Date_start,Power_kW,Hour,DayOfWeek,Holiday,Power-1,temp_C,solarRad_W/m2
2018-08-10 14:00:00,187.5304977,14,4,True,178.9523372,25.063333333333336,950.6666666666666
2018-08-10 15:00:00,195.3365505,15,4,True,187.5304977,24.8325,876.1666666666666
2018-08-10 16:00:00,195.1622036,16,4,True,195.3365505,24.705384615384617,751.4000000000001
2018-08-10 17:00:00,177.4135636,17,4,True,195.1622036,23.50333333333333,579.0500000000001
2018-08-10 18:00:00,157.5145754,18,4,True,177.4135636,21.954166666666666,380.5333333333333
2018-08-10 19:00:00,139.6840991,19,4,True,157.5145754,20.65583333333333,177.61666666666665
2018-08-10 20:00:00,139.9448869,20,4,True,139.6840991,19.255,19.927833333333332
2018-08-10 21:00:00,140.7379246,21,4,True,139.9448869,18.175,1.05425
2018-08-10 22:00:00,137.9184443,22,4,True,140.7379246,17.9575,1.2711666666666666
2018-08-10 23:00:00,133.290612,23,4,True,137.9184443,17.504166666666666,1.2850833333333336
2018-08-11 00:00:00,128.2512959,0,5,True,133.290612,17.202500000000004,1.2830000000000001
2018-08-11 01:00:00,135.5767959,1,5,True,128.2512959,17.234166666666667,1.4329166666666666
2018-08-11 02:00:00,135.0217323,2,5,True,135.5767959,17.139166666666664,1.2207499999999998
2018-08-11 03:00:00,134.0478594,3,5,True,135.0217323,16.926666666666666,1.1099166666666667
2018-08-11 04:00:00,137.8751192,4,5,True,134.0478594,16.885833333333334,1.7673333333333332
2018-08-11 05:00:00,138.4385548,5,5,True,137.8751192,16.830000000000002,1.3291666666666668
2018-08-11 06:00:00,138.8519223,6,5,True,138.4385548,16.520833333333332,5.199916666666667
2018-08-11 07:00:00,136.9397575,7,5,True,138.8519223,16.719166666666666,103.43916666666668
2018-08-11 08:00:00,135.9740473,8,5,True,136.9397575,17.71333333333333,289.32500000000005
2018-08-11 09:00:00,133.2481241,9,5,True,135.9740473,20.4375,496.2666666666667
2018-08-11 10:00:00,141.7419367,10,5,True,133.2481241,21.42833333333333,674.4416666666666
2018-08-11 11:00:00,148.7794399,11,5,True,141.7419367,23.049999999999997,816.25
2018-08-11 12:00:00,154.1513337,12,5,True,148.7794399,25.353333333333335,910.3333333333334
2018-08-11 13:00:00,152.2534013,13,5,True,154.1513337,28.064166666666665,949.6666666666666
2018-08-11 14:00:00,149.2520393,14,5,True,152.2534013,29.256666666666664,922.9166666666666
2018-08-11 15:00:00,150.0955183,15,5,True,149.2520393,28.614166666666666,846.75
2018-08-11 16:00:00,152.5510259,16,5,True,150.0955183,28.57166666666667,726.3666666666668
2018-08-11 17:00:00,153.4832481,17,5,True,152.5510259,27.661666666666665,557.7416666666667
2018-08-11 18:00:00,141.2852441,18,5,True,153.4832481,26.01666666666667,360.50833333333327
2018-08-11 19:00:00,136.9412226,19,5,True,141.2852441,23.6775,160.00833333333333
2018-08-11 20:00:00,132.6970372,20,5,True,136.9412226,21.890833333333337,18.630416666666665
2018-08-11 21:00:00,132.1003229,21,5,True,132.6970372,21.020833333333332,0.41283333333333333
2018-08-11 22:00:00,132.6526656,22,5,True,132.1003229,20.69,0.4473333333333333
2018-08-11 23:00:00,132.5249926,23,5,True,132.6526656,19.999166666666664,0.4475833333333334
2018-08-12 00:00:00,131.6612115,0,6,True,132.5249926,19.49,0.6110833333333333
2018-08-12 01:00:00,132.1028345,1,6,True,131.6612115,19.014999999999997,1.082083333333333
2018-08-12 02:00:00,131.3941447,2,6,True,132.1028345,18.639999999999997,1.6773333333333331
2018-08-12 03:00:00,130.7417566,3,6,True,131.3941447,18.218333333333337,1.92875
2018-08-12 04:00:00,132.3144368,4,6,True,130.7417566,17.775,2.0186666666666664
2018-08-12 05:00:00,129.2743543,5,6,True,132.3144368,16.789166666666667,1.3588333333333333
2018-08-12 06:00:00,129.4453524,6,6,True,129.2743543,16.36833333333333,3.6314166666666665
2018-08-12 07:00:00,130.6159673,7,6,True,129.4453524,17.087500000000002,88.78416666666668
2018-08-12 08:00:00,132.2087403,8,6,True,130.6159673,18.213333333333335,283.84999999999997
2018-08-12 09:00:00,134.9030592,9,6,True,132.2087403,19.679166666666664,487.075
2018-08-12 10:00:00,136.0592324,10,6,True,134.9030592,21.19,670.0500000000001
2018-08-12 11:00:00,140.7638778,11,6,True,136.0592324,21.766666666666666,811.25
2018-08-12 12:00:00,141.7473785,12,6,True,140.7638778,23.355833333333337,903.75
2018-08-12 13:00:00,139.7577727,13,6,True,141.7473785,24.486666666666665,939.0833333333334
2018-08-12 14:00:00,143.207246,14,6,True,139.7577727,25.002499999999998,922.4166666666666
2018-08-12 15:00:00,145.0141329,15,6,True,143.207246,24.325833333333335,837.25
2018-08-12 16:00:00,143.8349367,16,6,True,145.0141329,23.565833333333334,721.3166666666667
2018-08-12 17:00:00,139.3454517,17,6,True,143.8349367,22.08666666666667,551.025
2018-08-12 18:00:00,137.6450985,18,6,True,139.3454517,21.560000000000002,355.93333333333334
2018-08-12 19:00:00,134.24502,19,6,True,137.6450985,19.98,160.57500000000002
2018-08-12 20:00:00,133.0790097,20,6,True,134.24502,18.59583333333333,17.302499999999995
2018-08-12 21:00:00,133.5216792,21,6,True,133.0790097,18.754166666666666,1.2965833333333332
2018-08-12 22:00:00,135.4679599,22,6,True,133.5216792,18.968333333333337,1.03125
2018-08-12 23:00:00,131.4307722,23,6,True,135.4679599,19.168333333333333,0.9759166666666667
2018-08-13 00:00:00,131.2790297,0,0,True,131.4307722,18.907499999999995,1.1235833333333334
2018-08-13 01:00:00,128.8329406,1,0,True,131.2790297,18.67833333333333,1.1626666666666665
2018-08-13 02:00:00,125.4594432,2,0,True,128.8329406,18.544999999999998,1.4926666666666668
2018-08-13 03:00:00,121.3590469,3,0,True,125.4594432,18.34416666666667,0.9596666666666667
2018-08-13 04:00:00,122.3119898,4,0,True,121.3590469,17.904166666666665,1.0243333333333333
2018-08-13 05:00:00,121.68702,5,0,True,122.3119898,17.395,1.0265833333333332
2018-08-13 06:00:00,121.9369242,6,0,True,121.68702,17.111666666666668,2.2125000000000004
2018-08-13 07:00:00,127.3697243,7,0,True,121.9369242,17.00916666666667,76.395
2018-08-13 08:00:00,137.5329137,8,0,True,127.3697243,17.195833333333333,159.42499999999998
2018-08-13 09:00:00,159.5638317,9,0,True,137.5329137,18.189166666666665,437.1333333333334
2018-08-13 10:00:00,176.1922981,10,0,True,159.5638317,19.424166666666668,657.7666666666668
2018-08-13 11:00:00,179.386844,11,0,True,176.1922981,19.943333333333335,792.3333333333334
2018-08-13 12:00:00,179.8504435,12,0,True,179.386844,20.889166666666664,888.5
2018-08-13 13:00:00,178.23988,13,0,True,179.8504435,22.088333333333335,930.5833333333334
2018-08-13 14:00:00,191.1446901,14,0,True,178.23988,22.899999999999995,916.0
2018-08-13 15:00:00,195.7507552,15,0,True,191.1446901,23.22333333333334,844.0
2018-08-13 16:00:00,193.7843817,16,0,True,195.7507552,22.757499999999997,718.0166666666668
2018-08-13 17:00:00,184.6492739,17,0,True,193.7843817,21.885833333333334,556.2166666666666
2018-08-13 18:00:00,158.473588,18,0,True,184.6492739,20.9875,361.79999999999995
2018-08-13 19:00:00,146.5924642,19,0,True,158.473588,19.95,165.46666666666664
2018-08-13 20:00:00,138.8780848,20,0,True,146.5924642,18.60833333333333,19.293416666666666
2018-08-13 21:00:00,128.0545539,21,0,True,138.8780848,17.729166666666668,3.253083333333333
2018-08-13 22:00:00,124.2961538,22,0,True,128.0545539,17.243333333333336,3.0429999999999997
2018-08-13 23:00:00,123.0376329,23,0,True,124.2961538,17.029166666666665,3.160833333333333
2018-08-14 00:00:00,123.1157018,0,1,True,123.0376329,16.5725,2.663
2018-08-14 01:00:00,126.580454,1,1,True,123.1157018,16.406666666666666,1.90575
2018-08-14 02:00:00,125.7091381,2,1,True,126.580454,16.465833333333336,2.02825
2018-08-14 03:00:00,125.2308876,3,1,True,125.7091381,16.43,0.8790833333333334
2018-08-14 04:00:00,124.1059001,4,1,True,125.2308876,16.4575,1.765
2018-08-14 05:00:00,123.1251203,5,1,True,124.1059001,16.593333333333334,1.7559166666666666
2018-08-14 06:00:00,132.15202,6,1,True,123.1251203,16.57833333333333,2.658
2018-08-14 07:00:00,133.3444021,7,1,True,132.15202,16.690833333333334,64.40974999999999
2018-08-14 08:00:00,146.1935384,8,1,True,133.3444021,17.505833333333335,268.61666666666673
2018-08-14 09:00:00,158.1901958,9,1,True,146.1935384,18.644166666666667,466.3416666666667
2018-08-14 10:00:00,169.9727393,10,1,True,158.1901958,20.329166666666666,645.025
2018-08-14 11:00:00,185.234686,11,1,True,169.9727393,22.0925,787.6666666666666
2018-08-14 12:00:00,173.4462821,12,1,True,185.234686,23.828333333333333,881.6666666666666
2018-08-14 13:00:00,178.7470139,13,1,True,173.4462821,25.411666666666665,920.9166666666666
2018-08-14 14:00:00,195.6308263,14,1,True,178.7470139,25.72333333333334,903.5833333333334
2018-08-14 15:00:00,200.5646552,15,1,True,195.6308263,25.639166666666668,833.5
2018-08-14 16:00:00,193.2705502,16,1,True,200.5646552,24.580833333333334,711.5416666666666
2018-08-14 17:00:00,172.3644104,17,1,True,193.2705502,23.825,549.9833333333333
2018-08-14 18:00:00,148.6371159,18,1,True,172.3644104,22.865,355.06666666666666
2018-08-14 19:00:00,147.9173332,19,1,True,148.6371159,21.49416666666667,153.29166666666666
2018-08-14 20:00:00,136.0766043,20,1,True,147.9173332,20.35166666666667,21.961583333333333
2018-08-14 21:00:00,134.2437642,21,1,True,136.0766043,19.271666666666665,4.110333333333334
2018-08-14 22:00:00,134.9417797,22,1,True,134.2437642,19.032499999999995,4.067083333333334
2018-08-14 23:00:00,134.5648304,23,1,True,134.9417797,18.48,3.419
2018-08-15 00:00:00,136.3677406,0,2,True,134.5648304,18.570833333333333,3.130416666666667
2018-08-15 01:00:00,133.9789997,1,2,True,136.3677406,18.06,2.8191666666666664
2018-08-15 02:00:00,132.2853441,2,2,True,133.9789997,17.5725,2.447833333333333
2018-08-15 03:00:00,134.3731116,3,2,True,132.2853441,17.114166666666666,2.5955833333333334
2018-08-15 04:00:00,132.1465782,4,2,True,134.3731116,17.03916666666667,1.8319999999999996
2018-08-15 05:00:00,132.959918,5,2,True,132.1465782,17.095,2.3074166666666662
2018-08-15 06:00:00,134.0016041,6,2,True,132.959918,16.8825,2.7825833333333336
2018-08-15 07:00:00,134.1309515,7,2,True,134.0016041,17.049166666666668,84.25333333333333
2018-08-15 08:00:00,134.3166006,8,2,True,134.1309515,18.019166666666667,264.28333333333336
2018-08-15 09:00:00,134.7802001,9,2,True,134.3166006,19.636666666666667,463.21666666666664
2018-08-15 10:00:00,139.4337763,10,2,True,134.7802001,20.843333333333334,637.1249999999999
2018-08-15 11:00:00,139.448218,11,2,True,139.4337763,22.001666666666665,781.4166666666666
2018-08-15 12:00:00,137.7667018,12,2,True,139.448218,22.04416666666667,873.1666666666666
2018-08-15 13:00:00,139.1137566,13,2,True,137.7667018,22.091666666666665,914.0833333333334
2018-08-15 14:00:00,144.2912107,14,2,True,139.1137566,22.045,896.75
2018-08-15 15:00:00,139.4724968,15,2,True,144.2912107,22.09,822.75
2018-08-15 16:00:00,140.1280244,16,2,True,139.4724968,22.090833333333336,702.3083333333333
2018-08-15 17:00:00,139.8264231,17,2,True,140.1280244,22.09,530.8333333333334
2018-08-15 18:00:00,134.0271387,18,2,True,139.8264231,22.290833333333328,333.65000000000003
2018-08-15 19:00:00,132.5264577,19,2,True,134.0271387,22.264166666666668,140.83583333333334
2018-08-15 20:00:00,130.6458972,20,2,True,132.5264577,21.5025,16.551666666666666
2018-08-15 21:00:00,129.2864937,21,2,True,130.6458972,19.669166666666666,5.643166666666667
2018-08-15 22:00:00,127.9691595,22,2,True,129.2864937,19.010833333333334,3.1231666666666666
2018-08-15 23:00:00,129.8976497,23,2,True,127.9691595,18.25166666666667,2.2562499999999996
2018-08-16 00:00:00,130.4675736,0,3,True,129.8976497,17.915000000000003,2.3970833333333332
2018-08-16 01:00:00,131.3158665,1,3,True,130.4675736,17.595000000000002,2.3645833333333335
2018-08-16 02:00:00,131.0320557,2,3,True,131.3158665,17.493333333333336,1.9150000000000003
2018-08-16 03:00:00,132.0107425,3,3,True,131.0320557,17.475833333333334,2.408916666666667
2018-08-16 04:00:00,132.1032531,4,3,True,132.0107425,17.604166666666668,2.298083333333333
2018-08-16 05:00:00,131.9774638,5,3,True,132.1032531,17.293333333333333,2.7455
2018-08-16 06:00:00,135.8386302,6,3,True,131.9774638,16.911666666666665,2.6211666666666664
2018-08-16 07:00:00,137.5548902,7,3,True,135.8386302,17.190833333333334,77.53500000000001
2018-08-16 08:00:00,148.2695851,8,3,True,137.5548902,17.921666666666663,256.5166666666667
2018-08-16 09:00:00,166.8767737,9,3,True,148.2695851,18.967499999999998,450.7
2018-08-16 10:00:00,184.8656901,10,3,True,166.8767737,20.535833333333333,630.525
2018-08-16 11:00:00,191.8621705,11,3,True,184.8656901,20.944166666666664,771.0833333333334
2018-08-16 12:00:00,177.1561246,12,3,True,191.8621705,21.569166666666664,862.3333333333334
2018-08-16 13:00:00,191.0795978,13,3,True,177.1561246,22.671666666666663,907.4166666666666
2018-08-16 14:00:00,196.2717029,14,3,True,191.0795978,24.515833333333337,893.25
2018-08-16 15:00:00,195.3823872,15,3,True,196.2717029,24.099999999999998,826.0
2018-08-16 16:00:00,184.5329031,16,3,True,195.3823872,22.302500000000006,699.775
2018-08-16 17:00:00,170.6889639,17,3,True,184.5329031,21.688333333333333,541.3499999999999
2018-08-16 18:00:00,153.6653391,18,3,True,170.6889639,20.734999999999996,333.77500000000003
2018-08-16 19:00:00,144.2796992,19,3,True,153.6653391,20.266666666666666,139.335
2018-08-16 20:00:00,138.5741812,20,3,True,144.2796992,19.205000000000002,15.130250000000002
2018-08-16 21:00:00,133.229915,21,3,True,138.5741812,18.515833333333333,4.146
2018-08-16 22:00:00,123.5742781,22,3,True,133.229915,18.293333333333333,3.4005000000000005
2018-08-16 23:00:00,118.223105,23,3,True,123.5742781,18.234999999999996,3.3541666666666665
2018-08-17 00:00:00,121.3402099,0,4,True,118.223105,18.32666666666667,3.2480000000000007
2018-08-17 01:00:00,119.3686039,1,4,True,121.3402099,18.08,2.4824166666666665
2018-08-17 02:00:00,118.3882427,2,4,True,119.3686039,17.855833333333333,3.743833333333333
2018-08-17 03:00:00,117.6546462,3,4,True,118.3882427,17.618333333333336,3.6175833333333327
2018-08-17 04:00:00,117.3386032,4,4,True,117.6546462,17.23,3.1885833333333333
2018-08-17 05:00:00,117.4001374,5,4,True,117.3386032,17.034166666666668,2.0119166666666666
2018-08-17 06:00:00,119.9448068,6,4,True,117.4001374,16.75583333333333,4.347166666666667
2018-08-17 07:00:00,123.4796745,7,4,True,119.9448068,16.891666666666666,65.41250000000001
2018-08-17 08:00:00,129.5910252,8,4,True,123.4796745,17.12333333333333,226.04166666666666
2018-08-17 09:00:00,149.6361048,9,4,True,129.5910252,18.655,413.6499999999999
2018-08-17 10:00:00,183.7532606,10,4,True,149.6361048,20.40416666666667,591.8249999999999
2018-08-17 11:00:00,189.3708726,11,4,True,183.7532606,21.508333333333336,744.1833333333334
2018-08-17 12:00:00,177.8135359,12,4,True,189.3708726,23.188333333333333,834.8333333333334
2018-08-17 13:00:00,187.8605638,13,4,True,177.8135359,24.846666666666668,868.9166666666666
2018-08-17 14:00:00,202.0963126,14,4,True,187.8605638,25.409166666666668,762.8166666666666
2018-08-17 15:00:00,200.8781866,15,4,True,202.0963126,26.3425,721.6916666666667
2018-08-17 16:00:00,191.9167978,16,4,True,200.8781866,24.875,608.7750000000001
2018-08-17 17:00:00,172.5121762,17,4,True,191.9167978,24.248333333333335,438.34999999999997
2018-08-17 18:00:00,147.8524502,18,4,True,172.5121762,23.6225,287.53333333333336
2018-08-17 19:00:00,150.2654699,19,4,True,147.8524502,22.358333333333334,113.60833333333333
2018-08-17 20:00:00,138.6160412,20,4,True,150.2654699,21.515,19.130999999999997
2018-08-17 21:00:00,136.5617617,21,4,True,138.6160412,21.160833333333333,8.621916666666667
2018-08-17 22:00:00,129.7810696,22,4,True,136.5617617,21.141666666666666,8.599499999999999
2018-08-17 23:00:00,121.8760179,23,4,True,129.7810696,21.150000000000002,9.752166666666666
2018-08-18 00:00:00,120.8743081,0,5,True,121.8760179,21.172500000000003,9.7895
2018-08-18 01:00:00,121.4921617,1,5,True,120.8743081,21.188333333333333,8.597166666666666
2018-08-18 02:00:00,120.3112911,2,5,True,121.4921617,21.209166666666665,9.662666666666667
2018-08-18 03:00:00,123.0878649,3,5,True,120.3112911,21.201666666666668,8.793916666666666
2018-08-18 04:00:00,124.9548209,4,5,True,123.0878649,20.689166666666665,7.411833333333334
2018-08-18 05:00:00,124.9014494,5,5,True,124.9548209,20.080833333333334,11.085833333333335
2018-08-18 06:00:00,125.7229519,6,5,True,124.9014494,18.66833333333334,6.868666666666666
2018-08-18 07:00:00,125.5854418,7,5,True,125.7229519,18.151666666666667,63.349999999999994
2018-08-18 08:00:00,128.6353614,8,5,True,125.5854418,20.175,238.6833333333333
2018-08-18 09:00:00,130.6138743,9,5,True,128.6353614,21.541666666666668,439.40000000000003
2018-08-18 10:00:00,134.1692534,10,5,True,130.6138743,23.02666666666667,623.525
2018-08-18 11:00:00,134.1742766,11,5,True,134.1692534,23.919999999999998,766.6666666666666
2018-08-18 12:00:00,140.0024444,12,5,True,134.1742766,28.49666666666667,863.5833333333334
2018-08-18 13:00:00,152.2140529,13,5,True,140.0024444,30.19416666666667,905.9166666666666
2018-08-18 14:00:00,157.0536968,14,5,True,152.2140529,30.770833333333332,886.1666666666666
2018-08-18 15:00:00,159.6919233,15,5,True,157.0536968,30.186666666666664,808.8333333333334
2018-08-18 16:00:00,162.6528904,16,5,True,159.6919233,30.11,680.5
2018-08-18 17:00:00,152.5953975,17,5,True,162.6528904,30.46416666666667,511.5416666666667
2018-08-18 18:00:00,148.6417205,18,5,True,152.5953975,29.53666666666666,320.6083333333333
2018-08-18 19:00:00,140.7419013,19,5,True,148.6417205,28.60833333333333,125.19250000000001
2018-08-18 20:00:00,136.8451539,20,5,True,140.7419013,27.076666666666664,12.495583333333334
2018-08-18 21:00:00,134.6623642,21,5,True,136.8451539,26.404166666666665,7.044999999999999
2018-08-18 22:00:00,133.4814936,22,5,True,134.6623642,25.84166666666667,7.482416666666666
2018-08-18 23:00:00,132.6581074,23,5,True,133.4814936,25.75,7.255416666666666
2018-08-19 00:00:00,132.8602912,0,6,True,132.6581074,26.094166666666666,5.8267500000000005
2018-08-19 01:00:00,131.1861005,1,6,True,132.8602912,26.337500000000002,5.4555
2018-08-19 02:00:00,130.6151301,2,6,True,131.1861005,26.196666666666662,6.451
2018-08-19 03:00:00,130.2321111,3,6,True,130.6151301,26.27583333333334,5.672666666666665
2018-08-19 04:00:00,131.0314278,4,6,True,130.2321111,26.028333333333336,5.58025
2018-08-19 05:00:00,132.514109,5,6,True,131.0314278,25.834166666666665,5.2902499999999995
2018-08-19 06:00:00,131.8215353,6,6,True,132.514109,25.353333333333335,5.0645
2018-08-19 07:00:00,126.036274,7,6,True,131.8215353,25.37,66.80666666666667
2018-08-19 08:00:00,120.923075,8,6,True,126.036274,25.151666666666667,243.9083333333333
2018-08-19 09:00:00,121.019353,9,6,True,120.923075,25.28333333333333,442.2749999999999
2018-08-19 10:00:00,124.1571786,10,6,True,121.019353,25.998333333333335,627.4083333333333
2018-08-19 11:00:00,124.6228711,11,6,True,124.1571786,27.6975,773.1666666666666
2018-08-19 12:00:00,126.5651751,12,6,True,124.6228711,30.398333333333337,870.8333333333334
2018-08-19 13:00:00,128.5231766,13,6,True,126.5651751,32.46333333333333,909.6666666666666
2018-08-19 14:00:00,133.571074,14,6,True,128.5231766,34.23833333333334,890.5833333333334
2018-08-19 15:00:00,134.6807826,15,6,True,133.571074,32.48666666666667,809.8333333333334
2018-08-19 16:00:00,132.5976197,16,6,True,134.6807826,31.476666666666663,681.9333333333334
2018-08-19 17:00:00,132.1063926,17,6,True,132.5976197,32.685,515.3000000000001
2018-08-19 18:00:00,130.8332207,18,6,True,132.1063926,32.080000000000005,318.69166666666666
2018-08-19 19:00:00,129.0782402,19,6,True,130.8332207,30.768333333333334,128.48999999999998
2018-08-19 20:00:00,133.1219162,20,6,True,129.0782402,29.583333333333332,12.566749999999999
2018-08-19 21:00:00,136.9351529,21,6,True,133.1219162,28.5725,2.1256666666666666
2018-08-19 22:00:00,133.7337001,22,6,True,136.9351529,27.94333333333333,1.7110000000000003
2018-08-19 23:00:00,133.0126616,23,6,True,133.7337001,27.760833333333334,2.0613333333333332
2018-08-20 00:00:00,133.1298696,0,0,False,133.0126616,27.821666666666673,1.4872500000000002
2018-08-20 01:00:00,133.3425184,1,0,False,133.1298696,27.91083333333333,3.2835000000000005
2018-08-20 02:00:00,132.137369,2,0,False,133.3425184,28.00166666666667,4.150083333333333
2018-08-20 03:00:00,129.418562,3,0,False,132.137369,27.89333333333333,6.143083333333333
2018-08-20 04:00:00,130.1117636,4,0,False,129.418562,27.11583333333334,4.763083333333333
2018-08-20 05:00:00,131.2252396,5,0,False,130.1117636,25.878333333333334,4.957166666666667
2018-08-20 06:00:00,140.710297,6,0,False,131.2252396,23.66916666666667,8.49225
2018-08-20 07:00:00,148.2915616,7,0,False,140.710297,21.700833333333335,62.13500000000001
2018-08-20 08:00:00,199.5874335,8,0,False,148.2915616,23.47333333333333,238.6
2018-08-20 09:00:00,293.3163688,9,0,False,199.5874335,25.176666666666666,428.9666666666667
2018-08-20 10:00:00,335.8475939,10,0,False,293.3163688,27.133333333333336,607.3833333333333
2018-08-20 11:00:00,340.1049652,11,0,False,335.8475939,26.908333333333335,757.1999999999999
2018-08-20 12:00:00,303.7275787,12,0,False,340.1049652,27.13083333333333,853.25
2018-08-20 13:00:00,321.3253134,13,0,False,303.7275787,27.024166666666662,893.1666666666666
2018-08-20 14:00:00,338.2472184,14,0,False,321.3253134,26.904166666666665,880.9166666666666
2018-08-20 15:00:00,348.8218916,15,0,False,338.2472184,27.16416666666667,802.5
2018-08-20 16:00:00,323.6849616,16,0,False,348.8218916,27.139166666666668,674.2583333333333
2018-08-20 17:00:00,273.4000087,17,0,False,323.6849616,26.9275,495.075
2018-08-20 18:00:00,199.3639011,18,0,False,273.4000087,26.73833333333333,299.44166666666666
2018-08-20 19:00:00,173.4452356,19,0,False,199.3639011,26.357499999999998,108.63
2018-08-20 20:00:00,162.5331708,20,0,False,173.4452356,25.580000000000002,11.062083333333334
2018-08-20 21:00:00,156.5281445,21,0,False,162.5331708,25.71333333333334,5.125583333333332
2018-08-20 22:00:00,156.2347059,22,0,False,156.5281445,25.687499999999996,5.961333333333333
2018-08-20 23:00:00,148.3411657,23,0,False,156.2347059,25.099999999999998,7.64
2018-08-21 00:00:00,146.8547171,0,1,False,148.3411657,24.731666666666666,6.712999999999998
2018-08-21 01:00:00,144.9498778,1,1,False,146.8547171,23.94,6.228083333333334
2018-08-21 02:00:00,142.1814667,2,1,False,144.9498778,24.1875,6.885083333333334
2018-08-21 03:00:00,139.6382624,3,1,False,142.1814667,22.665000000000003,5.855166666666668
2018-08-21 04:00:00,138.6796684,4,1,False,139.6382624,22.99,8.39475
2018-08-21 05:00:00,143.0730847,5,1,False,138.6796684,23.816666666666666,6.73875
2018-08-21 06:00:00,150.1451224,6,1,False,143.0730847,23.0775,6.762583333333333
2018-08-21 07:00:00,165.3737904,7,1,False,150.1451224,22.922500000000003,63.27583333333334
2018-08-21 08:00:00,216.0507622,8,1,False,165.3737904,23.005,231.89166666666668
2018-08-21 09:00:00,290.1343809,9,1,False,216.0507622,23.900000000000002,431.9916666666666
2018-08-21 10:00:00,343.9508527,10,1,False,290.1343809,25.28333333333333,611.7333333333332
2018-08-21 11:00:00,344.3688248,11,1,False,343.9508527,25.395,757.75
2018-08-21 12:00:00,307.4922578,12,1,False,344.3688248,25.22,853.9166666666666
2018-08-21 13:00:00,323.445941,13,1,False,307.4922578,25.737500000000008,890.5
2018-08-21 14:00:00,341.9105963,14,1,False,323.445941,26.801666666666666,873.0833333333334
2018-08-21 15:00:00,340.7908413,15,1,False,341.9105963,26.70833333333334,798.5
2018-08-21 16:00:00,316.7495968,16,1,False,340.7908413,27.845,667.9499999999999
2018-08-21 17:00:00,275.729727,17,1,False,316.7495968,26.409166666666668,491.0833333333333
2018-08-21 18:00:00,201.4497849,18,1,False,275.729727,27.66416666666666,292.5916666666667
2018-08-21 19:00:00,174.642013,19,1,False,201.4497849,27.396666666666665,106.08999999999999
2018-08-21 20:00:00,152.4568409,20,1,False,174.642013,26.105,10.835499999999998
2018-08-21 21:00:00,149.2231559,21,1,False,152.4568409,24.92916666666667,5.1209999999999996
2018-08-21 22:00:00,149.6863368,22,1,False,149.2231559,23.916666666666668,6.209833333333333
2018-08-21 23:00:00,141.4150101,23,1,False,149.6863368,20.808333333333334,13.12
2018-08-22 00:00:00,139.8257952,0,2,False,141.4150101,21.739166666666666,10.755
2018-08-22 01:00:00,139.8651436,1,2,False,139.8257952,21.666666666666668,9.004166666666668
2018-08-22 02:00:00,136.2934391,2,2,False,139.8651436,22.093333333333334,5.920916666666667
2018-08-22 03:00:00,136.1680684,3,2,False,136.2934391,21.048333333333332,7.228916666666666
2018-08-22 04:00:00,134.6897825,4,2,False,136.1680684,18.92,8.427666666666667
2018-08-22 05:00:00,132.9959176,5,2,False,134.6897825,17.61,3.4212500000000006
2018-08-22 06:00:00,144.6436719,6,2,False,132.9959176,18.477500000000003,5.165
2018-08-22 07:00:00,156.0783588,7,2,False,144.6436719,19.47666666666667,47.3325
2018-08-22 08:00:00,205.5989481,8,2,False,156.0783588,21.32166666666667,214.4333333333333
2018-08-22 09:00:00,277.0455961,9,2,False,205.5989481,22.337499999999995,423.3833333333334
2018-08-22 10:00:00,322.0532588,10,2,False,277.0455961,23.2975,607.275
2018-08-22 11:00:00,321.8387263,11,2,False,322.0532588,25.58583333333333,760.8916666666668
2018-08-22 12:00:00,293.4488557,12,2,False,321.8387263,28.656666666666666,857.9166666666666
2018-08-22 13:00:00,306.0487157,13,2,False,293.4488557,29.504166666666666,895.6666666666666
2018-08-22 14:00:00,336.0447545,14,2,False,306.0487157,27.685000000000002,863.9166666666666
2018-08-22 15:00:00,335.9624996,15,2,False,336.0447545,28.495000000000005,788.25
2018-08-22 16:00:00,333.2009954,16,2,False,335.9624996,29.629166666666666,664.7166666666667
2018-08-22 17:00:00,290.5977711,17,2,False,333.2009954,30.07083333333334,482.87499999999994
2018-08-22 18:00:00,198.2209138,18,2,False,290.5977711,29.23333333333333,289.84999999999997
2018-08-22 19:00:00,172.856684,19,2,False,198.2209138,27.22083333333333,107.49166666666669
2018-08-22 20:00:00,152.7046521,20,2,False,172.856684,25.861666666666668,10.039583333333335
2018-08-22 21:00:00,143.7210775,21,2,False,152.7046521,25.22,5.414249999999999
2018-08-22 22:00:00,138.4098807,22,2,False,143.7210775,24.871666666666666,5.474833333333334
2018-08-22 23:00:00,135.3317056,23,2,False,138.4098807,24.264166666666668,5.46625
2018-08-23 00:00:00,133.9172562,0,3,False,135.3317056,23.09166666666667,5.738583333333334
2018-08-23 01:00:00,127.689744,1,3,False,133.9172562,22.879999999999995,5.357333333333334
2018-08-23 02:00:00,128.2935745,2,3,False,127.689744,22.519999999999996,5.095416666666666
2018-08-23 03:00:00,132.0800208,3,3,False,128.2935745,21.700833333333332,5.418333333333334
2018-08-23 04:00:00,121.1832349,4,3,False,132.0800208,21.133333333333336,6.434666666666668
2018-08-23 05:00:00,121.7238568,5,3,False,121.1832349,20.33416666666667,7.808083333333333
2018-08-23 06:00:00,129.4681661,6,3,False,121.7238568,19.420833333333334,12.685000000000002
2018-08-23 07:00:00,142.5722298,7,3,False,129.4681661,20.795,56.62
