,Date_start,Power_kW,Hour,DayOfWeek,DayName,Month,MonthName,Date,Official_Holiday,Holiday_NoActivity,Holiday
4824,2017-07-21 01:00:00,143.8755409,1,4,Friday,7,July,2017-07-21,False,False,False
4825,2017-07-21 02:00:00,130.4920617,2,4,Friday,7,July,2017-07-21,False,False,False
4826,2017-07-21 03:00:00,137.3198463,3,4,Friday,7,July,2017-07-21,False,False,False
4827,2017-07-21 04:00:00,136.7641548,4,4,Friday,7,July,2017-07-21,False,False,False
4828,2017-07-21 05:00:00,140.5556243,5,4,Friday,7,July,2017-07-21,False,False,False
4829,2017-07-21 06:00:00,163.7163437,6,4,Friday,7,July,2017-07-21,False,False,False
4830,2017-07-21 07:00:00,191.4764306,7,4,Friday,7,July,2017-07-21,False,False,False
4831,2017-07-21 08:00:00,229.528845,8,4,Friday,7,July,2017-07-21,False,False,False
4832,2017-07-21 09:00:00,291.0019294,9,4,Friday,7,July,2017-07-21,False,False,False
4833,2017-07-21 10:00:00,309.9674396,10,4,Friday,7,July,2017-07-21,False,False,False
4834,2017-07-21 11:00:00,310.8904526,11,4,Friday,7,July,2017-07-21,False,False,False
4835,2017-07-21 12:00:00,295.0407915,12,4,Friday,7,July,2017-07-21,False,False,False
4836,2017-07-21 13:00:00,290.4872607,13,4,Friday,7,July,2017-07-21,False,False,False
4837,2017-07-21 14:00:00,314.362321,14,4,Friday,7,July,2017-07-21,False,False,False
4838,2017-07-21 15:00:00,320.0052583,15,4,Friday,7,July,2017-07-21,False,False,False
4839,2017-07-21 16:00:00,314.1549047,16,4,Friday,7,July,2017-07-21,False,False,False
4840,2017-07-21 17:00:00,276.9993408,17,4,Friday,7,July,2017-07-21,False,False,False
4841,2017-07-21 18:00:00,219.9782767,18,4,Friday,7,July,2017-07-21,False,False,False
4842,2017-07-21 19:00:00,178.3966457,19,4,Friday,7,July,2017-07-21,False,False,False
4843,2017-07-21 20:00:00,153.2603436,20,4,Friday,7,July,2017-07-21,False,False,False
4844,2017-07-21 21:00:00,151.7514999,21,4,Friday,7,July,2017-07-21,False,False,False
4845,2017-07-21 22:00:00,147.6266155,22,4,Friday,7,July,2017-07-21,False,False,False
4846,2017-07-21 23:00:00,142.8897379,23,4,Friday,7,July,2017-07-21,False,False,False
4847,2017-07-22 00:00:00,141.9757248,0,5,Saturday,7,July,2017-07-22,False,False,False
4848,2017-07-22 01:00:00,140.9317364,1,5,Saturday,7,July,2017-07-22,False,False,False
4849,2017-07-22 02:00:00,143.029341,2,5,Saturday,7,July,2017-07-22,False,False,False
4850,2017-07-22 03:00:00,145.4429886,3,5,Saturday,7,July,2017-07-22,False,False,False
4851,2017-07-22 04:00:00,143.4041973,4,5,Saturday,7,July,2017-07-22,False,False,False
4852,2017-07-22 05:00:00,142.6222525,5,5,Saturday,7,July,2017-07-22,False,False,False
4853,2017-07-22 06:00:00,144.8877157,6,5,Saturday,7,July,2017-07-22,False,False,False
4854,2017-07-22 07:00:00,134.521296,7,5,Saturday,7,July,2017-07-22,False,False,False
4855,2017-07-22 08:00:00,122.5989401,8,5,Saturday,7,July,2017-07-22,False,False,False
4856,2017-07-22 09:00:00,123.2151193,9,5,Saturday,7,July,2017-07-22,False,False,False
4857,2017-07-22 10:00:00,127.8345796,10,5,Saturday,7,July,2017-07-22,False,False,False
4858,2017-07-22 11:00:00,126.2482949,11,5,Saturday,7,July,2017-07-22,False,False,False
4859,2017-07-22 12:00:00,138.4015087,12,5,Saturday,7,July,2017-07-22,False,False,False
4860,2017-07-22 13:00:00,140.0748622,13,5,Saturday,7,July,2017-07-22,False,False,False
4861,2017-07-22 14:00:00,141.1908498,14,5,Saturday,7,July,2017-07-22,False,False,False
4862,2017-07-22 15:00:00,141.0236191,15,5,Saturday,7,July,2017-07-22,False,False,False
4863,2017-07-22 16:00:00,145.8797977,16,5,Saturday,7,July,2017-07-22,False,False,False
4864,2017-07-22 17:00:00,150.1147739,17,5,Saturday,7,July,2017-07-22,False,False,False
4865,2017-07-22 18:00:00,146.9129025,18,5,Saturday,7,July,2017-07-22,False,False,False
4866,2017-07-22 19:00:00,145.5599873,19,5,Saturday,7,July,2017-07-22,False,False,False
4867,2017-07-22 20:00:00,145.4915462,20,5,Saturday,7,July,2017-07-22,False,False,False
4868,2017-07-22 21:00:00,147.4238038,21,5,Saturday,7,July,2017-07-22,False,False,False
4869,2017-07-22 22:00:00,146.1592132,22,5,Saturday,7,July,2017-07-22,False,False,False
4870,2017-07-22 23:00:00,143.6995196,23,5,Saturday,7,July,2017-07-22,False,False,False
4871,2017-07-23 00:00:00,143.4083833,0,6,Sunday,7,July,2017-07-23,False,False,False
4872,2017-07-23 01:00:00,143.0372944,1,6,Sunday,7,July,2017-07-23,False,False,False
4873,2017-07-23 02:00:00,139.5551703,2,6,Sunday,7,July,2017-07-23,False,False,False
4874,2017-07-23 03:00:00,133.7043981,3,6,Sunday,7,July,2017-07-23,False,False,False
4875,2017-07-23 04:00:00,134.4107856,4,6,Sunday,7,July,2017-07-23,False,False,False
4876,2017-07-23 05:00:00,134.3040426,5,6,Sunday,7,July,2017-07-23,False,False,False
4877,2017-07-23 06:00:00,131.1888214,6,6,Sunday,7,July,2017-07-23,False,False,False
4878,2017-07-23 07:00:00,132.3410179,7,6,Sunday,7,July,2017-07-23,False,False,False
4879,2017-07-23 08:00:00,133.8634661,8,6,Sunday,7,July,2017-07-23,False,False,False
4880,2017-07-23 09:00:00,135.4269371,9,6,Sunday,7,July,2017-07-23,False,False,False
4881,2017-07-23 10:00:00,137.8849563,10,6,Sunday,7,July,2017-07-23,False,False,False
4882,2017-07-23 11:00:00,138.8648989,11,6,Sunday,7,July,2017-07-23,False,False,False
4883,2017-07-23 12:00:00,142.5703461,12,6,Sunday,7,July,2017-07-23,False,False,False
4884,2017-07-23 13:00:00,143.0718289,13,6,Sunday,7,July,2017-07-23,False,False,False
4885,2017-07-23 14:00:00,144.5400684,14,6,Sunday,7,July,2017-07-23,False,False,False
4886,2017-07-23 15:00:00,152.7431633,15,6,Sunday,7,July,2017-07-23,False,False,False
4887,2017-07-23 16:00:00,148.8531135,16,6,Sunday,7,July,2017-07-23,False,False,False
4888,2017-07-23 17:00:00,149.854614,17,6,Sunday,7,July,2017-07-23,False,False,False
4889,2017-07-23 18:00:00,147.2605498,18,6,Sunday,7,July,2017-07-23,False,False,False
4890,2017-07-23 19:00:00,148.5333031,19,6,Sunday,7,July,2017-07-23,False,False,False
4891,2017-07-23 20:00:00,145.4490583,20,6,Sunday,7,July,2017-07-23,False,False,False
4892,2017-07-23 21:00:00,147.1935738,21,6,Sunday,7,July,2017-07-23,False,False,False
4893,2017-07-23 22:00:00,142.6590893,22,6,Sunday,7,July,2017-07-23,False,False,False
4894,2017-07-23 23:00:00,138.7788766,23,6,Sunday,7,July,2017-07-23,False,False,False
4895,2017-07-24 00:00:00,126.0988547,0,0,Monday,7,July,2017-07-24,False,False,False
4896,2017-07-24 01:00:00,141.2308261,1,0,Monday,7,July,2017-07-24,False,False,False
4897,2017-07-24 02:00:00,143.5908929,2,0,Monday,7,July,2017-07-24,False,False,False
4898,2017-07-24 03:00:00,143.3859882,3,0,Monday,7,July,2017-07-24,False,False,False
4899,2017-07-24 04:00:00,142.3928597,4,0,Monday,7,July,2017-07-24,False,False,False
4900,2017-07-24 05:00:00,147.9516584,5,0,Monday,7,July,2017-07-24,False,False,False
4901,2017-07-24 06:00:00,168.0882021,6,0,Monday,7,July,2017-07-24,False,False,False
4902,2017-07-24 07:00:00,200.9920458,7,0,Monday,7,July,2017-07-24,False,False,False
4903,2017-07-24 08:00:00,224.1397886,8,0,Monday,7,July,2017-07-24,False,False,False
4904,2017-07-24 09:00:00,293.3134386,9,0,Monday,7,July,2017-07-24,False,False,False
4905,2017-07-24 10:00:00,327.4287107,10,0,Monday,7,July,2017-07-24,False,False,False
4906,2017-07-24 11:00:00,337.6255974,11,0,Monday,7,July,2017-07-24,False,False,False
4907,2017-07-24 12:00:00,326.3671411,12,0,Monday,7,July,2017-07-24,False,False,False
4908,2017-07-24 13:00:00,331.9544046,13,0,Monday,7,July,2017-07-24,False,False,False
4909,2017-07-24 14:00:00,350.2725499,14,0,Monday,7,July,2017-07-24,False,False,False
4910,2017-07-24 15:00:00,366.0610954,15,0,Monday,7,July,2017-07-24,False,False,False
4911,2017-07-24 16:00:00,344.8690518,16,0,Monday,7,July,2017-07-24,False,False,False
4912,2017-07-24 17:00:00,313.0190336,17,0,Monday,7,July,2017-07-24,False,False,False
4913,2017-07-24 18:00:00,247.0250692,18,0,Monday,7,July,2017-07-24,False,False,False
4914,2017-07-24 19:00:00,197.5570142,19,0,Monday,7,July,2017-07-24,False,False,False
4915,2017-07-24 20:00:00,154.0035679,20,0,Monday,7,July,2017-07-24,False,False,False
4916,2017-07-24 21:00:00,143.4745221,21,0,Monday,7,July,2017-07-24,False,False,False
4917,2017-07-24 22:00:00,137.2256613,22,0,Monday,7,July,2017-07-24,False,False,False
4918,2017-07-24 23:00:00,138.1947203,23,0,Monday,7,July,2017-07-24,False,False,False
4919,2017-07-25 00:00:00,137.5257975,0,1,Tuesday,7,July,2017-07-25,False,False,False
4920,2017-07-25 01:00:00,135.7065619,1,1,Tuesday,7,July,2017-07-25,False,False,False
4921,2017-07-25 02:00:00,134.6472946,2,1,Tuesday,7,July,2017-07-25,False,False,False
4922,2017-07-25 03:00:00,134.2381131,3,1,Tuesday,7,July,2017-07-25,False,False,False
4923,2017-07-25 04:00:00,125.5345819,4,1,Tuesday,7,July,2017-07-25,False,False,False
4924,2017-07-25 05:00:00,146.0635631,5,1,Tuesday,7,July,2017-07-25,False,False,False
4925,2017-07-25 06:00:00,162.6024491,6,1,Tuesday,7,July,2017-07-25,False,False,False
4926,2017-07-25 07:00:00,193.7333125,7,1,Tuesday,7,July,2017-07-25,False,False,False
4927,2017-07-25 08:00:00,224.5719931,8,1,Tuesday,7,July,2017-07-25,False,False,False
4928,2017-07-25 09:00:00,286.0781469,9,1,Tuesday,7,July,2017-07-25,False,False,False
4929,2017-07-25 10:00:00,322.146188,10,1,Tuesday,7,July,2017-07-25,False,False,False
4930,2017-07-25 11:00:00,330.158192,11,1,Tuesday,7,July,2017-07-25,False,False,False
4931,2017-07-25 12:00:00,302.1249686,12,1,Tuesday,7,July,2017-07-25,False,False,False
4932,2017-07-25 13:00:00,326.8370196,13,1,Tuesday,7,July,2017-07-25,False,False,False
4933,2017-07-25 14:00:00,380.1714735,14,1,Tuesday,7,July,2017-07-25,False,False,False
4934,2017-07-25 15:00:00,392.8575651,15,1,Tuesday,7,July,2017-07-25,False,False,False
4935,2017-07-25 16:00:00,411.9281439,16,1,Tuesday,7,July,2017-07-25,False,False,False
4936,2017-07-25 17:00:00,375.1078786,17,1,Tuesday,7,July,2017-07-25,False,False,False
4937,2017-07-25 18:00:00,285.3964568,18,1,Tuesday,7,July,2017-07-25,False,False,False
4938,2017-07-25 19:00:00,235.3455013,19,1,Tuesday,7,July,2017-07-25,False,False,False
4939,2017-07-25 20:00:00,170.476943,20,1,Tuesday,7,July,2017-07-25,False,False,False
4940,2017-07-25 21:00:00,146.5732086,21,1,Tuesday,7,July,2017-07-25,False,False,False
4941,2017-07-25 22:00:00,142.1682808,22,1,Tuesday,7,July,2017-07-25,False,False,False
4942,2017-07-25 23:00:00,139.5894955,23,1,Tuesday,7,July,2017-07-25,False,False,False
4943,2017-07-26 00:00:00,140.0229558,0,2,Wednesday,7,July,2017-07-26,False,False,False
4944,2017-07-26 01:00:00,137.5232859,1,2,Wednesday,7,July,2017-07-26,False,False,False
4945,2017-07-26 02:00:00,136.7229227,2,2,Wednesday,7,July,2017-07-26,False,False,False
4946,2017-07-26 03:00:00,135.6188652,3,2,Wednesday,7,July,2017-07-26,False,False,False
4947,2017-07-26 04:00:00,134.8220601,4,2,Wednesday,7,July,2017-07-26,False,False,False
4948,2017-07-26 05:00:00,137.7459811,5,2,Wednesday,7,July,2017-07-26,False,False,False
4949,2017-07-26 06:00:00,153.2209952,6,2,Wednesday,7,July,2017-07-26,False,False,False
4950,2017-07-26 07:00:00,184.855853,7,2,Wednesday,7,July,2017-07-26,False,False,False
4951,2017-07-26 08:00:00,244.9285111,8,2,Wednesday,7,July,2017-07-26,False,False,False
4952,2017-07-26 09:00:00,317.4978443,9,2,Wednesday,7,July,2017-07-26,False,False,False
4953,2017-07-26 10:00:00,342.8084933,10,2,Wednesday,7,July,2017-07-26,False,False,False
4954,2017-07-26 11:00:00,358.5805041,11,2,Wednesday,7,July,2017-07-26,False,False,False
4955,2017-07-26 12:00:00,322.4620217,12,2,Wednesday,7,July,2017-07-26,False,False,False
4956,2017-07-26 13:00:00,332.8636038,13,2,Wednesday,7,July,2017-07-26,False,False,False
4957,2017-07-26 14:00:00,371.3498971,14,2,Wednesday,7,July,2017-07-26,False,False,False
4958,2017-07-26 15:00:00,394.4612217,15,2,Wednesday,7,July,2017-07-26,False,False,False
4959,2017-07-26 16:00:00,376.5727693,16,2,Wednesday,7,July,2017-07-26,False,False,False
4960,2017-07-26 17:00:00,335.4413426,17,2,Wednesday,7,July,2017-07-26,False,False,False
4961,2017-07-26 18:00:00,253.8559933,18,2,Wednesday,7,July,2017-07-26,False,False,False
4962,2017-07-26 19:00:00,209.6562286,19,2,Wednesday,7,July,2017-07-26,False,False,False
4963,2017-07-26 20:00:00,173.3102371,20,2,Wednesday,7,July,2017-07-26,False,False,False
4964,2017-07-26 21:00:00,166.1812698,21,2,Wednesday,7,July,2017-07-26,False,False,False
4965,2017-07-26 22:00:00,157.1045567,22,2,Wednesday,7,July,2017-07-26,False,False,False
4966,2017-07-26 23:00:00,152.1832858,23,2,Wednesday,7,July,2017-07-26,False,False,False
4967,2017-07-27 00:00:00,151.8525918,0,3,Thursday,7,July,2017-07-27,False,False,False
4968,2017-07-27 01:00:00,148.9255313,1,3,Thursday,7,July,2017-07-27,False,False,False
4969,2017-07-27 02:00:00,147.9972858,2,3,Thursday,7,July,2017-07-27,False,False,False
4970,2017-07-27 03:00:00,147.5535698,3,3,Thursday,7,July,2017-07-27,False,False,False
4971,2017-07-27 04:00:00,142.3373952,4,3,Thursday,7,July,2017-07-27,False,False,False
4972,2017-07-27 05:00:00,148.196958,5,3,Thursday,7,July,2017-07-27,False,False,False
4973,2017-07-27 06:00:00,160.719377,6,3,Thursday,7,July,2017-07-27,False,False,False
4974,2017-07-27 07:00:00,195.4294797,7,3,Thursday,7,July,2017-07-27,False,False,False
4975,2017-07-27 08:00:00,243.4159,8,3,Thursday,7,July,2017-07-27,False,False,False
4976,2017-07-27 09:00:00,308.2945047,9,3,Thursday,7,July,2017-07-27,False,False,False
4977,2017-07-27 10:00:00,330.2201448,10,3,Thursday,7,July,2017-07-27,False,False,False
4978,2017-07-27 11:00:00,340.3603112,11,3,Thursday,7,July,2017-07-27,False,False,False
4979,2017-07-27 12:00:00,309.7637907,12,3,Thursday,7,July,2017-07-27,False,False,False
4980,2017-07-27 13:00:00,320.9826893,13,3,Thursday,7,July,2017-07-27,False,False,False
4981,2017-07-27 14:00:00,356.9439874,14,3,Thursday,7,July,2017-07-27,False,False,False
4982,2017-07-27 15:00:00,374.2863761,15,3,Thursday,7,July,2017-07-27,False,False,False
4983,2017-07-27 16:00:00,374.0967503,16,3,Thursday,7,July,2017-07-27,False,False,False
4984,2017-07-27 17:00:00,328.0553549,17,3,Thursday,7,July,2017-07-27,False,False,False
4985,2017-07-27 18:00:00,250.3439393,18,3,Thursday,7,July,2017-07-27,False,False,False
4986,2017-07-27 19:00:00,195.7026162,19,3,Thursday,7,July,2017-07-27,False,False,False
4987,2017-07-27 20:00:00,167.0933992,20,3,Thursday,7,July,2017-07-27,False,False,False
4988,2017-07-27 21:00:00,162.5827749,21,3,Thursday,7,July,2017-07-27,False,False,False
4989,2017-07-27 22:00:00,157.008488,22,3,Thursday,7,July,2017-07-27,False,False,False
4990,2017-07-27 23:00:00,148.2804687,23,3,Thursday,7,July,2017-07-27,False,False,False
4991,2017-07-28 00:00:00,150.6411634,0,4,Friday,7,July,2017-07-28,False,False,False
4992,2017-07-28 01:00:00,147.5757556,1,4,Friday,7,July,2017-07-28,False,False,False
4993,2017-07-28 02:00:00,148.9447869,2,4,Friday,7,July,2017-07-28,False,False,False
4994,2017-07-28 03:00:00,148.2139113,3,4,Friday,7,July,2017-07-28,False,False,False
4995,2017-07-28 04:00:00,146.6537891,4,4,Friday,7,July,2017-07-28,False,False,False
4996,2017-07-28 05:00:00,149.3165037,5,4,Friday,7,July,2017-07-28,False,False,False
4997,2017-07-28 06:00:00,161.8786897,6,4,Friday,7,July,2017-07-28,False,False,False
4998,2017-07-28 07:00:00,195.3001323,7,4,Friday,7,July,2017-07-28,False,False,False
4999,2017-07-28 08:00:00,246.0520335,8,4,Friday,7,July,2017-07-28,False,False,False
5000,2017-07-28 09:00:00,306.4468043,9,4,Friday,7,July,2017-07-28,False,False,False
5001,2017-07-28 10:00:00,346.5444983,10,4,Friday,7,July,2017-07-28,False,False,False
5002,2017-07-28 11:00:00,359.0821962,11,4,Friday,7,July,2017-07-28,False,False,False
5003,2017-07-28 12:00:00,329.0612507,12,4,Friday,7,July,2017-07-28,False,False,False
5004,2017-07-28 13:00:00,344.0653398,13,4,Friday,7,July,2017-07-28,False,False,False
5005,2017-07-28 14:00:00,386.7056102,14,4,Friday,7,July,2017-07-28,False,False,False
5006,2017-07-28 15:00:00,411.1978962,15,4,Friday,7,July,2017-07-28,False,False,False
5007,2017-07-28 16:00:00,397.9138345,16,4,Friday,7,July,2017-07-28,False,False,False
5008,2017-07-28 17:00:00,331.5422929,17,4,Friday,7,July,2017-07-28,False,False,False
5009,2017-07-28 18:00:00,233.1836416,18,4,Friday,7,July,2017-07-28,False,False,False
5010,2017-07-28 19:00:00,189.1326892,19,4,Friday,7,July,2017-07-28,False,False,False
5011,2017-07-28 20:00:00,152.3781441,20,4,Friday,7,July,2017-07-28,False,False,False
5012,2017-07-28 21:00:00,141.6843792,21,4,Friday,7,July,2017-07-28,False,False,False
5013,2017-07-28 22:00:00,138.5517861,22,4,Friday,7,July,2017-07-28,False,False,False
5014,2017-07-28 23:00:00,133.5331907,23,4,Friday,7,July,2017-07-28,False,False,False
5015,2017-07-29 00:00:00,134.0970449,0,5,Saturday,7,July,2017-07-29,False,False,False
5016,2017-07-29 01:00:00,133.9976274,1,5,Saturday,7,July,2017-07-29,False,False,False
5017,2017-07-29 02:00:00,131.7723498,2,5,Saturday,7,July,2017-07-29,False,False,False
5018,2017-07-29 03:00:00,131.6067935,3,5,Saturday,7,July,2017-07-29,False,False,False
5019,2017-07-29 04:00:00,130.2785757,4,5,Saturday,7,July,2017-07-29,False,False,False
5020,2017-07-29 05:00:00,130.7997327,5,5,Saturday,7,July,2017-07-29,False,False,False
5021,2017-07-29 06:00:00,129.5598395,6,5,Saturday,7,July,2017-07-29,False,False,False
5022,2017-07-29 07:00:00,130.7030361,7,5,Saturday,7,July,2017-07-29,False,False,False
5023,2017-07-29 08:00:00,131.9362317,8,5,Saturday,7,July,2017-07-29,False,False,False
5024,2017-07-29 09:00:00,137.2964047,9,5,Saturday,7,July,2017-07-29,False,False,False
5025,2017-07-29 10:00:00,140.2104886,10,5,Saturday,7,July,2017-07-29,False,False,False
5026,2017-07-29 11:00:00,131.9780917,11,5,Saturday,7,July,2017-07-29,False,False,False
5027,2017-07-29 12:00:00,112.6297718,12,5,Saturday,7,July,2017-07-29,False,False,False
5028,2017-07-29 13:00:00,116.6650758,13,5,Saturday,7,July,2017-07-29,False,False,False
5029,2017-07-29 14:00:00,114.3079392,14,5,Saturday,7,July,2017-07-29,False,False,False
5030,2017-07-29 15:00:00,119.5862759,15,5,Saturday,7,July,2017-07-29,False,False,False
5031,2017-07-29 16:00:00,128.67764,16,5,Saturday,7,July,2017-07-29,False,False,False
5032,2017-07-29 17:00:00,138.1668834,17,5,Saturday,7,July,2017-07-29,False,False,False
5033,2017-07-29 18:00:00,136.5412503,18,5,Saturday,7,July,2017-07-29,False,False,False
5034,2017-07-29 19:00:00,134.5009939,19,5,Saturday,7,July,2017-07-29,False,False,False
5035,2017-07-29 20:00:00,133.1342649,20,5,Saturday,7,July,2017-07-29,False,False,False
5036,2017-07-29 21:00:00,132.9130348,21,5,Saturday,7,July,2017-07-29,False,False,False
5037,2017-07-29 22:00:00,133.5325628,22,5,Saturday,7,July,2017-07-29,False,False,False
5038,2017-07-29 23:00:00,131.9749522,23,5,Saturday,7,July,2017-07-29,False,False,False
5039,2017-07-30 00:00:00,131.5634684,0,6,Sunday,7,July,2017-07-30,False,False,False
5040,2017-07-30 01:00:00,130.5462704,1,6,Sunday,7,July,2017-07-30,False,False,False
5041,2017-07-30 02:00:00,130.3945279,2,6,Sunday,7,July,2017-07-30,False,False,False
5042,2017-07-30 03:00:00,131.4498185,3,6,Sunday,7,July,2017-07-30,False,False,False
5043,2017-07-30 04:00:00,131.4399814,4,6,Sunday,7,July,2017-07-30,False,False,False
5044,2017-07-30 05:00:00,132.1926242,5,6,Sunday,7,July,2017-07-30,False,False,False
5045,2017-07-30 06:00:00,130.5688748,6,6,Sunday,7,July,2017-07-30,False,False,False
5046,2017-07-30 07:00:00,131.2612392,7,6,Sunday,7,July,2017-07-30,False,False,False
5047,2017-07-30 08:00:00,131.0873109,8,6,Sunday,7,July,2017-07-30,False,False,False
5048,2017-07-30 09:00:00,131.2241931,9,6,Sunday,7,July,2017-07-30,False,False,False
5049,2017-07-30 10:00:00,133.1466136,10,6,Sunday,7,July,2017-07-30,False,False,False
5050,2017-07-30 11:00:00,137.3303113,11,6,Sunday,7,July,2017-07-30,False,False,False
5051,2017-07-30 12:00:00,136.7076438,12,6,Sunday,7,July,2017-07-30,False,False,False
5052,2017-07-30 13:00:00,135.8344442,13,6,Sunday,7,July,2017-07-30,False,False,False
5053,2017-07-30 14:00:00,136.2840206,14,6,Sunday,7,July,2017-07-30,False,False,False
